Date,City,Latitude,Longitude,Solar_Radiation_kWh_m2_day,Temperature_C,Relative_Humidity_pct,Wind_Speed_2m_m_s
2025-02-17,Sanaa,15.3694,44.191,6.5167,19.29,25.07,1.33
2025-02-18,Sanaa,15.3694,44.191,6.6982,19.19,25.66,1.62
2025-02-19,Sanaa,15.3694,44.191,6.9043,19.15,14.95,1.67
2025-02-20,Sanaa,15.3694,44.191,6.7978,18.87,40.91,1.72
2025-02-21,Sanaa,15.3694,44.191,6.8002,17.98,27.0,2.12
2025-02-22,Sanaa,15.3694,44.191,7.0102,18.48,19.59,2.16
2025-02-23,Sanaa,15.3694,44.191,7.1698,18.37,31.35,1.8
2025-02-24,Sanaa,15.3694,44.191,6.6122,18.06,37.66,1.36
2025-02-25,Sanaa,15.3694,44.191,6.8638,16.84,46.91,1.96
2025-02-26,Sanaa,15.3694,44.191,6.943,16.4,32.07,1.94
2025-02-27,Sanaa,15.3694,44.191,6.81,17.76,31.97,1.3
2025-02-28,Sanaa,15.3694,44.191,6.9922,18.87,27.51,1.17
2025-03-01,Sanaa,15.3694,44.191,6.9874,19.27,35.8,0.99
2025-03-02,Sanaa,15.3694,44.191,6.8587,18.74,39.2,1.98
2025-03-03,Sanaa,15.3694,44.191,6.5525,15.21,43.73,3.13
2025-03-04,Sanaa,15.3694,44.191,6.5006,17.57,34.5,2.51
2025-03-05,Sanaa,15.3694,44.191,7.0942,19.53,35.57,1.63
2025-03-06,Sanaa,15.3694,44.191,7.2058,19.59,35.65,1.87
2025-03-07,Sanaa,15.3694,44.191,7.3178,20.19,39.89,1.72
2025-03-08,Sanaa,15.3694,44.191,6.8174,20.59,32.93,1.45
2025-03-09,Sanaa,15.3694,44.191,6.5378,20.09,42.73,1.21
2025-03-10,Sanaa,15.3694,44.191,6.487,20.65,43.95,1.66
2025-03-11,Sanaa,15.3694,44.191,6.6506,19.96,46.47,2.04
2025-03-12,Sanaa,15.3694,44.191,7.1767,19.42,26.9,2.27
2025-03-13,Sanaa,15.3694,44.191,7.2283,18.87,17.55,1.88
2025-03-14,Sanaa,15.3694,44.191,6.99,17.62,23.48,2.38
2025-03-15,Sanaa,15.3694,44.191,6.9902,17.55,29.83,2.14
2025-03-16,Sanaa,15.3694,44.191,6.7634,18.46,28.48,2.1
2025-03-17,Sanaa,15.3694,44.191,6.8489,18.53,29.55,1.42
2025-03-18,Sanaa,15.3694,44.191,5.2181,18.54,39.31,0.75
2025-03-19,Sanaa,15.3694,44.191,6.3874,19.31,42.65,1.09
2025-03-20,Sanaa,15.3694,44.191,6.474,18.38,51.79,1.21
2025-03-21,Sanaa,15.3694,44.191,5.5721,18.13,54.02,1.26
2025-03-22,Sanaa,15.3694,44.191,6.0554,19.1,54.17,1.33
2025-03-23,Sanaa,15.3694,44.191,5.7727,18.66,55.27,1.08
2025-03-24,Sanaa,15.3694,44.191,4.859,16.99,56.58,3.21
2025-03-25,Sanaa,15.3694,44.191,4.9716,14.54,54.3,3.13
2025-03-26,Sanaa,15.3694,44.191,4.8514,14.73,50.34,1.62
2025-03-27,Sanaa,15.3694,44.191,5.2942,14.94,51.85,0.96
2025-03-28,Sanaa,15.3694,44.191,6.8988,17.15,47.05,1.43
2025-03-29,Sanaa,15.3694,44.191,7.5929,18.11,30.33,1.41
2025-03-30,Sanaa,15.3694,44.191,7.4986,19.49,26.56,1.41
2025-03-31,Sanaa,15.3694,44.191,7.6459,20.18,24.87,1.92
2025-04-01,Sanaa,15.3694,44.191,7.7916,19.71,26.96,2.81
2025-04-02,Sanaa,15.3694,44.191,7.8391,17.81,23.35,3.07
2025-04-03,Sanaa,15.3694,44.191,7.7671,18.82,18.72,2.44
2025-04-04,Sanaa,15.3694,44.191,7.8238,20.22,19.51,2.14
2025-04-05,Sanaa,15.3694,44.191,7.0531,20.47,28.27,1.69
2025-04-06,Sanaa,15.3694,44.191,7.1873,19.84,30.94,2.17
2025-04-07,Sanaa,15.3694,44.191,7.1371,20.07,25.93,2.4
2025-04-08,Sanaa,15.3694,44.191,7.6236,19.26,22.28,3.12
2025-04-09,Sanaa,15.3694,44.191,7.9675,17.65,18.48,3.3
2025-04-10,Sanaa,15.3694,44.191,7.9135,19.58,19.24,2.04
2025-04-11,Sanaa,15.3694,44.191,7.4971,20.87,25.44,1.27
2025-04-12,Sanaa,15.3694,44.191,6.4154,21.3,37.58,1.39
2025-04-13,Sanaa,15.3694,44.191,6.2678,21.89,37.81,1.8
2025-04-14,Sanaa,15.3694,44.191,5.5704,19.93,55.62,1.11
2025-04-15,Sanaa,15.3694,44.191,6.9576,21.26,47.14,3.01
2025-04-16,Sanaa,15.3694,44.191,6.8232,20.69,40.47,3.72
2025-04-17,Sanaa,15.3694,44.191,7.116,20.16,39.71,2.89
2025-04-18,Sanaa,15.3694,44.191,7.2826,20.26,34.7,2.52
2025-04-19,Sanaa,15.3694,44.191,6.9842,21.47,33.0,2.15
2025-04-20,Sanaa,15.3694,44.191,7.5355,21.48,24.9,2.36
2025-04-21,Sanaa,15.3694,44.191,7.9157,19.18,18.09,2.6
2025-04-22,Sanaa,15.3694,44.191,8.1338,18.23,23.53,3.43
2025-04-23,Sanaa,15.3694,44.191,7.9848,18.19,26.4,3.7
2025-04-24,Sanaa,15.3694,44.191,7.8456,19.45,23.1,3.15
2025-04-25,Sanaa,15.3694,44.191,6.9079,21.06,20.85,2.49
2025-04-26,Sanaa,15.3694,44.191,7.3714,21.76,21.82,1.78
2025-04-27,Sanaa,15.3694,44.191,7.3493,21.53,24.63,2.06
2025-04-28,Sanaa,15.3694,44.191,7.9932,22.16,23.12,1.62
2025-04-29,Sanaa,15.3694,44.191,7.7201,22.14,29.87,1.66
2025-04-30,Sanaa,15.3694,44.191,7.2922,22.45,27.33,1.7
2025-05-01,Sanaa,15.3694,44.191,7.163,21.88,36.71,1.93
2025-05-02,Sanaa,15.3694,44.191,7.3922,22.09,35.02,2.5
2025-05-03,Sanaa,15.3694,44.191,7.7165,22.09,21.21,1.8
2025-05-04,Sanaa,15.3694,44.191,7.6284,22.53,18.62,1.61
2025-05-05,Sanaa,15.3694,44.191,7.0109,22.51,29.21,1.69
2025-05-06,Sanaa,15.3694,44.191,6.9926,22.18,36.69,3.13
2025-05-07,Sanaa,15.3694,44.191,6.3264,20.36,38.4,3.11
2025-05-08,Sanaa,15.3694,44.191,6.2959,21.01,30.01,3.8
2025-05-09,Sanaa,15.3694,44.191,7.5173,20.6,26.31,2.98
2025-05-10,Sanaa,15.3694,44.191,7.597,20.16,22.6,3.22
2025-05-11,Sanaa,15.3694,44.191,7.6711,20.89,22.93,2.57
2025-05-12,Sanaa,15.3694,44.191,7.3049,22.29,22.69,1.51
2025-05-13,Sanaa,15.3694,44.191,7.242,23.29,22.01,1.99
2025-05-14,Sanaa,15.3694,44.191,7.6886,22.83,20.53,2.88
2025-05-15,Sanaa,15.3694,44.191,7.8732,22.22,18.2,3.31
2025-05-16,Sanaa,15.3694,44.191,8.1535,20.54,23.0,4.12
2025-05-17,Sanaa,15.3694,44.191,7.9771,18.37,22.72,4.25
2025-05-18,Sanaa,15.3694,44.191,7.9236,18.29,26.21,3.63
2025-05-19,Sanaa,15.3694,44.191,7.9351,19.86,18.84,2.56
2025-05-20,Sanaa,15.3694,44.191,7.9344,22.02,14.21,1.82
2025-05-21,Sanaa,15.3694,44.191,7.8367,23.3,13.91,2.46
2025-05-22,Sanaa,15.3694,44.191,7.6118,23.68,15.22,3.01
2025-05-23,Sanaa,15.3694,44.191,7.1174,23.5,16.84,2.47
2025-05-24,Sanaa,15.3694,44.191,7.0555,24.51,18.45,2.77
2025-05-25,Sanaa,15.3694,44.191,7.601,24.88,17.92,2.67
2025-05-26,Sanaa,15.3694,44.191,7.853,24.22,18.26,2.81
2025-05-27,Sanaa,15.3694,44.191,7.3642,24.28,17.14,3.07
2025-05-28,Sanaa,15.3694,44.191,7.4474,24.36,22.32,2.14
2025-05-29,Sanaa,15.3694,44.191,6.7186,24.42,19.88,1.89
2025-05-30,Sanaa,15.3694,44.191,6.829,24.01,26.56,2.4
2025-05-31,Sanaa,15.3694,44.191,7.1988,22.62,21.81,2.64
2025-06-01,Sanaa,15.3694,44.191,7.0466,22.34,18.07,3.02
2025-06-02,Sanaa,15.3694,44.191,6.8926,22.26,15.55,2.78
2025-06-03,Sanaa,15.3694,44.191,7.8026,22.33,15.98,2.97
2025-06-04,Sanaa,15.3694,44.191,7.6918,22.32,16.97,2.44
2025-06-05,Sanaa,15.3694,44.191,7.7179,23.2,17.12,1.87
2025-06-06,Sanaa,15.3694,44.191,7.8245,22.69,17.51,2.78
2025-06-07,Sanaa,15.3694,44.191,7.7309,22.02,19.25,3.01
2025-06-08,Sanaa,15.3694,44.191,7.8413,22.35,17.11,2.39
2025-06-09,Sanaa,15.3694,44.191,7.9382,22.99,16.62,2.58
2025-06-10,Sanaa,15.3694,44.191,8.089,23.16,15.43,2.96
2025-06-11,Sanaa,15.3694,44.191,8.0263,23.21,13.44,3.31
2025-06-12,Sanaa,15.3694,44.191,8.0064,21.86,20.87,4.0
2025-06-13,Sanaa,15.3694,44.191,7.7945,22.49,21.31,3.81
2025-06-14,Sanaa,15.3694,44.191,7.8228,23.06,15.69,3.57
2025-06-15,Sanaa,15.3694,44.191,7.7666,23.77,16.31,2.93
2025-06-16,Sanaa,15.3694,44.191,7.7359,24.66,22.81,2.72
2025-06-17,Sanaa,15.3694,44.191,7.5422,23.76,20.98,4.01
2025-06-18,Sanaa,15.3694,44.191,7.1988,23.86,14.75,3.54
2025-06-19,Sanaa,15.3694,44.191,7.1714,23.91,17.73,2.57
2025-06-20,Sanaa,15.3694,44.191,6.1066,23.58,21.26,1.72
2025-06-21,Sanaa,15.3694,44.191,6.3907,23.61,13.98,2.42
2025-06-22,Sanaa,15.3694,44.191,7.0178,23.11,13.19,2.33
2025-06-23,Sanaa,15.3694,44.191,7.3548,23.0,16.94,1.67
2025-06-24,Sanaa,15.3694,44.191,7.5197,23.38,20.11,2.69
2025-06-25,Sanaa,15.3694,44.191,6.8719,23.26,23.97,2.36
2025-06-26,Sanaa,15.3694,44.191,6.5587,23.62,29.08,2.81
2025-06-27,Sanaa,15.3694,44.191,6.7385,23.84,33.44,2.83
2025-06-28,Sanaa,15.3694,44.191,6.155,22.71,36.73,2.75
2025-06-29,Sanaa,15.3694,44.191,6.3883,23.42,29.3,2.65
2025-06-30,Sanaa,15.3694,44.191,6.234,23.91,24.73,2.46
2025-07-01,Sanaa,15.3694,44.191,6.7608,23.61,22.39,2.3
2025-07-02,Sanaa,15.3694,44.191,7.2151,24.53,22.74,1.4
2025-07-03,Sanaa,15.3694,44.191,6.6955,23.86,29.24,2.17
2025-07-04,Sanaa,15.3694,44.191,6.2938,24.18,30.55,2.05
2025-07-05,Sanaa,15.3694,44.191,6.6144,23.86,33.9,2.19
2025-07-06,Sanaa,15.3694,44.191,6.4894,24.09,30.84,2.49
2025-07-07,Sanaa,15.3694,44.191,6.4166,24.36,32.23,2.94
2025-07-08,Sanaa,15.3694,44.191,5.3174,23.68,32.67,2.5
2025-07-09,Sanaa,15.3694,44.191,5.5858,22.68,35.96,3.7
2025-07-10,Sanaa,15.3694,44.191,5.5531,22.73,43.53,3.99
2025-07-11,Sanaa,15.3694,44.191,6.8362,23.1,40.5,3.29
2025-07-12,Sanaa,15.3694,44.191,7.2768,23.09,33.58,4.0
2025-07-13,Sanaa,15.3694,44.191,7.7134,23.54,25.3,2.81
2025-07-14,Sanaa,15.3694,44.191,7.5398,23.9,27.93,2.71
2025-07-15,Sanaa,15.3694,44.191,6.1668,23.97,33.57,2.88
2025-07-16,Sanaa,15.3694,44.191,6.0079,24.05,35.77,3.92
2025-07-17,Sanaa,15.3694,44.191,6.1918,23.67,29.72,4.2
2025-07-18,Sanaa,15.3694,44.191,7.1297,24.59,23.03,3.48
2025-07-19,Sanaa,15.3694,44.191,5.941,23.63,27.49,3.02
2025-07-20,Sanaa,15.3694,44.191,5.4792,23.64,32.8,3.1
2025-07-21,Sanaa,15.3694,44.191,6.7769,24.21,26.8,3.25
2025-07-22,Sanaa,15.3694,44.191,7.05,24.6,14.55,3.2
2025-07-23,Sanaa,15.3694,44.191,7.0234,24.76,18.05,3.34
2025-07-24,Sanaa,15.3694,44.191,6.2947,24.47,30.19,2.86
2025-07-25,Sanaa,15.3694,44.191,5.8474,24.5,34.53,3.08
2025-07-26,Sanaa,15.3694,44.191,7.0478,24.45,28.57,4.52
2025-07-27,Sanaa,15.3694,44.191,5.2658,23.73,32.59,4.05
2025-07-28,Sanaa,15.3694,44.191,4.8794,22.13,48.75,4.98
2025-07-29,Sanaa,15.3694,44.191,6.4183,22.55,47.21,3.93
2025-07-30,Sanaa,15.3694,44.191,6.1042,22.91,50.09,3.56
2025-07-31,Sanaa,15.3694,44.191,5.9155,22.9,46.62,4.23
2025-08-01,Sanaa,15.3694,44.191,5.3462,22.89,46.18,3.38
2025-08-02,Sanaa,15.3694,44.191,5.1449,23.34,42.07,2.68
2025-08-03,Sanaa,15.3694,44.191,4.8466,24.34,35.6,4.13
2025-08-04,Sanaa,15.3694,44.191,5.4454,25.14,28.25,4.63
2025-08-05,Sanaa,15.3694,44.191,5.8954,24.15,23.33,5.16
2025-08-06,Sanaa,15.3694,44.191,6.156,24.24,25.41,4.46
2025-08-07,Sanaa,15.3694,44.191,6.6838,24.66,26.59,3.88
2025-08-08,Sanaa,15.3694,44.191,5.928,23.73,32.72,3.82
2025-08-09,Sanaa,15.3694,44.191,6.9494,23.95,32.29,3.25
2025-08-10,Sanaa,15.3694,44.191,6.7123,24.27,29.62,3.67
2025-08-11,Sanaa,15.3694,44.191,6.0151,22.6,34.74,3.11
2025-08-12,Sanaa,15.3694,44.191,6.2194,23.78,33.59,3.13
2025-08-13,Sanaa,15.3694,44.191,7.1808,23.23,34.94,3.34
2025-08-14,Sanaa,15.3694,44.191,6.8417,23.38,32.09,3.44
2025-08-15,Sanaa,15.3694,44.191,6.0677,22.69,46.63,3.47
2025-08-16,Sanaa,15.3694,44.191,6.1536,22.04,48.62,4.17
2025-08-17,Sanaa,15.3694,44.191,6.6442,23.01,36.46,3.72
2025-08-18,Sanaa,15.3694,44.191,2.9309,19.35,59.28,3.18
2025-08-19,Sanaa,15.3694,44.191,3.5897,18.7,62.31,3.22
2025-08-20,Sanaa,15.3694,44.191,3.9763,18.5,74.25,2.56
2025-08-21,Sanaa,15.3694,44.191,5.292,19.07,65.79,2.77
2025-08-22,Sanaa,15.3694,44.191,5.0616,20.32,59.06,2.49
2025-08-23,Sanaa,15.3694,44.191,5.0974,20.34,63.62,2.4
2025-08-24,Sanaa,15.3694,44.191,5.5188,19.31,70.6,2.54
2025-08-25,Sanaa,15.3694,44.191,5.5529,20.12,59.58,2.32
2025-08-26,Sanaa,15.3694,44.191,4.9493,20.02,62.6,2.63
2025-08-27,Sanaa,15.3694,44.191,6.4056,20.74,59.23,2.95
2025-08-28,Sanaa,15.3694,44.191,6.6665,21.4,50.32,3.5
2025-08-29,Sanaa,15.3694,44.191,5.6892,21.35,51.15,2.7
2025-08-30,Sanaa,15.3694,44.191,6.0886,22.53,42.03,2.58
2025-08-31,Sanaa,15.3694,44.191,6.4044,22.39,36.32,2.98
2025-09-01,Sanaa,15.3694,44.191,6.828,22.56,36.31,2.77
2025-09-02,Sanaa,15.3694,44.191,6.6509,22.26,40.43,2.68
2025-09-03,Sanaa,15.3694,44.191,6.3655,22.4,45.99,2.31
2025-09-04,Sanaa,15.3694,44.191,6.4874,22.17,46.76,2.81
2025-09-05,Sanaa,15.3694,44.191,5.7497,22.44,43.94,3.35
2025-09-06,Sanaa,15.3694,44.191,5.7725,22.53,34.27,2.65
2025-09-07,Sanaa,15.3694,44.191,5.5949,21.86,43.19,2.51
2025-09-08,Sanaa,15.3694,44.191,4.8845,20.12,55.98,2.48
2025-09-09,Sanaa,15.3694,44.191,6.1274,21.73,44.6,2.5
2025-09-10,Sanaa,15.3694,44.191,4.8266,22.26,41.15,1.93
2025-09-11,Sanaa,15.3694,44.191,4.6152,21.72,40.28,2.22
2025-09-12,Sanaa,15.3694,44.191,6.9312,21.27,37.83,2.8
2025-09-13,Sanaa,15.3694,44.191,6.3679,21.1,29.32,4.05
2025-09-14,Sanaa,15.3694,44.191,6.8822,20.65,31.65,3.54
2025-09-15,Sanaa,15.3694,44.191,6.9223,20.56,31.76,3.24
2025-09-16,Sanaa,15.3694,44.191,3.853,19.71,59.47,2.88
2025-09-17,Sanaa,15.3694,44.191,5.8217,20.29,57.82,3.39
2025-09-18,Sanaa,15.3694,44.191,5.3189,20.22,55.42,2.94
2025-09-19,Sanaa,15.3694,44.191,6.3295,20.85,46.21,3.58
2025-09-20,Sanaa,15.3694,44.191,6.4174,20.37,41.6,3.59
2025-09-21,Sanaa,15.3694,44.191,6.6571,21.43,33.2,2.77
2025-09-22,Sanaa,15.3694,44.191,6.7082,21.23,31.11,4.0
2025-09-23,Sanaa,15.3694,44.191,4.7362,19.57,40.34,3.83
2025-09-24,Sanaa,15.3694,44.191,5.4146,20.15,36.53,3.89
2025-09-25,Sanaa,15.3694,44.191,6.4423,20.16,29.75,3.28
2025-09-26,Sanaa,15.3694,44.191,6.6595,20.7,25.32,3.32
2025-09-27,Sanaa,15.3694,44.191,7.2466,19.66,27.08,3.56
2025-09-28,Sanaa,15.3694,44.191,7.0178,18.82,27.67,3.33
2025-09-29,Sanaa,15.3694,44.191,5.6256,18.87,31.39,3.78
2025-09-30,Sanaa,15.3694,44.191,6.7402,19.05,29.38,2.9
2025-10-01,Sanaa,15.3694,44.191,6.6118,20.69,27.09,1.92
2025-10-02,Sanaa,15.3694,44.191,6.4342,20.52,25.83,2.89
2025-10-03,Sanaa,15.3694,44.191,6.9394,18.6,25.85,2.92
2025-10-04,Sanaa,15.3694,44.191,6.8311,17.39,26.83,2.92
2025-10-05,Sanaa,15.3694,44.191,6.8225,17.51,31.39,2.49
2025-10-06,Sanaa,15.3694,44.191,6.8059,18.43,26.53,2.15
2025-10-07,Sanaa,15.3694,44.191,6.9475,18.88,19.85,1.98
2025-10-08,Sanaa,15.3694,44.191,7.0814,18.81,17.82,1.92
2025-10-09,Sanaa,15.3694,44.191,7.1004,18.73,17.46,1.75
2025-10-10,Sanaa,15.3694,44.191,7.1976,17.31,15.28,2.12
2025-10-11,Sanaa,15.3694,44.191,5.6126,17.53,29.56,2.93
2025-10-12,Sanaa,15.3694,44.191,4.765,16.73,42.88,3.37
2025-10-13,Sanaa,15.3694,44.191,6.8364,15.83,32.9,2.48
2025-10-14,Sanaa,15.3694,44.191,6.96,15.55,23.9,2.48
2025-10-15,Sanaa,15.3694,44.191,6.9998,15.58,23.15,2.26
2025-10-16,Sanaa,15.3694,44.191,7.0546,15.77,23.22,2.08
2025-10-17,Sanaa,15.3694,44.191,5.7091,15.66,34.77,2.51
2025-10-18,Sanaa,15.3694,44.191,4.7071,15.54,45.41,3.07
2025-10-19,Sanaa,15.3694,44.191,6.4394,14.97,38.72,2.87
2025-10-20,Sanaa,15.3694,44.191,6.6931,15.12,31.2,2.38
2025-10-21,Sanaa,15.3694,44.191,6.7968,14.9,23.92,2.34
2025-10-22,Sanaa,15.3694,44.191,6.665,14.24,26.42,2.64
2025-10-23,Sanaa,15.3694,44.191,6.3295,14.57,43.34,2.59
2025-10-24,Sanaa,15.3694,44.191,6.3538,15.69,37.4,1.67
2025-10-25,Sanaa,15.3694,44.191,6.5863,16.53,28.94,1.56
2025-10-26,Sanaa,15.3694,44.191,6.7596,16.8,17.05,1.39
2025-10-27,Sanaa,15.3694,44.191,6.6482,16.57,19.43,1.87
2025-10-28,Sanaa,15.3694,44.191,6.6876,16.13,21.21,1.93
2025-10-29,Sanaa,15.3694,44.191,6.5623,16.01,23.35,1.96
2025-10-30,Sanaa,15.3694,44.191,6.5021,15.46,24.19,1.85
2025-10-31,Sanaa,15.3694,44.191,6.5515,15.49,22.51,1.51
2025-11-01,Sanaa,15.3694,44.191,6.6218,15.7,22.71,1.59
2025-11-02,Sanaa,15.3694,44.191,6.5806,14.96,23.43,1.83
2025-11-03,Sanaa,15.3694,44.191,6.5446,15.07,23.95,1.42
2025-11-04,Sanaa,15.3694,44.191,6.443,15.2,23.04,1.62
2025-11-05,Sanaa,15.3694,44.191,6.4898,15.15,22.68,1.29
2025-11-06,Sanaa,15.3694,44.191,6.6187,14.77,15.2,1.74
2025-11-07,Sanaa,15.3694,44.191,6.505,13.52,16.88,2.13
2025-11-08,Sanaa,15.3694,44.191,6.2846,12.39,36.06,2.38
2025-11-09,Sanaa,15.3694,44.191,6.3763,12.36,26.76,2.18
2025-11-10,Sanaa,15.3694,44.191,6.2856,13.13,25.1,1.71
2025-11-11,Sanaa,15.3694,44.191,6.2863,13.52,28.96,1.53
2025-11-12,Sanaa,15.3694,44.191,6.2182,13.68,30.79,1.89
2025-11-13,Sanaa,15.3694,44.191,6.3166,13.36,29.23,2.23
2025-11-14,Sanaa,15.3694,44.191,6.3972,13.97,26.62,2.01
2025-11-15,Sanaa,15.3694,44.191,6.3257,15.28,23.34,1.59
2025-11-16,Sanaa,15.3694,44.191,6.2662,15.63,21.75,1.84
2025-11-17,Sanaa,15.3694,44.191,6.3223,14.14,38.94,2.4
2025-11-18,Sanaa,15.3694,44.191,6.1752,12.56,40.35,2.64
2025-11-19,Sanaa,15.3694,44.191,6.084,10.24,42.68,3.06
2025-11-20,Sanaa,15.3694,44.191,5.581,10.15,59.65,3.16
2025-11-21,Sanaa,15.3694,44.191,6.0034,9.87,50.44,3.27
2025-11-22,Sanaa,15.3694,44.191,6.0089,10.26,55.76,2.7
2025-11-23,Sanaa,15.3694,44.191,6.0434,11.71,39.02,1.65
2025-11-24,Sanaa,15.3694,44.191,6.0785,13.48,34.16,1.33
2025-11-25,Sanaa,15.3694,44.191,5.9618,14.39,32.56,1.25
2025-11-26,Sanaa,15.3694,44.191,5.9597,15.09,29.71,1.25
2025-11-27,Sanaa,15.3694,44.191,5.9844,13.86,31.2,1.57
2025-11-28,Sanaa,15.3694,44.191,5.9518,12.8,26.86,1.96
2025-11-29,Sanaa,15.3694,44.191,5.8032,10.89,42.26,2.52
2025-11-30,Sanaa,15.3694,44.191,5.9501,9.9,34.45,2.36
2025-12-01,Sanaa,15.3694,44.191,5.929,10.83,28.34,1.9
2025-12-02,Sanaa,15.3694,44.191,6.0362,12.43,25.11,1.17
2025-12-03,Sanaa,15.3694,44.191,5.9734,13.67,22.01,1.32
2025-12-04,Sanaa,15.3694,44.191,5.7898,14.09,24.66,1.4
2025-12-05,Sanaa,15.3694,44.191,5.813,14.3,29.43,1.29
2025-12-06,Sanaa,15.3694,44.191,5.7996,14.29,30.24,1.55
2025-12-07,Sanaa,15.3694,44.191,5.8514,14.01,30.31,1.86
2025-12-08,Sanaa,15.3694,44.191,5.8694,14.24,26.72,1.75
2025-12-09,Sanaa,15.3694,44.191,5.8507,15.44,21.46,1.47
2025-12-10,Sanaa,15.3694,44.191,5.7636,15.48,26.68,1.29
2025-12-11,Sanaa,15.3694,44.191,5.6777,16.09,29.57,1.03
2025-12-12,Sanaa,15.3694,44.191,5.5382,16.5,29.58,0.94
2025-12-13,Sanaa,15.3694,44.191,5.6146,16.42,39.5,1.03
2025-12-14,Sanaa,15.3694,44.191,4.9769,16.96,37.61,1.05
2025-12-15,Sanaa,15.3694,44.191,5.4235,15.46,54.85,2.79
2025-12-16,Sanaa,15.3694,44.191,5.1761,14.31,60.89,3.29
2025-12-17,Sanaa,15.3694,44.191,5.1787,15.09,58.79,2.11
2025-12-18,Sanaa,15.3694,44.191,3.8815,14.81,68.3,2.93
2025-12-19,Sanaa,15.3694,44.191,4.8382,14.4,66.96,2.13
2025-12-20,Sanaa,15.3694,44.191,5.2135,13.63,57.94,1.98
2025-12-21,Sanaa,15.3694,44.191,5.388,13.07,49.23,1.72
2025-12-22,Sanaa,15.3694,44.191,5.6429,13.43,40.77,1.38
2025-12-23,Sanaa,15.3694,44.191,5.7734,13.92,32.3,1.24
2025-12-24,Sanaa,15.3694,44.191,5.8373,14.0,22.49,1.87
2025-12-25,Sanaa,15.3694,44.191,5.929,13.76,17.31,1.73
2025-12-26,Sanaa,15.3694,44.191,5.8258,14.84,27.59,1.3
2025-12-27,Sanaa,15.3694,44.191,5.845,14.94,49.55,2.28
2025-12-28,Sanaa,15.3694,44.191,5.7502,14.88,46.61,2.54
2025-12-29,Sanaa,15.3694,44.191,5.7598,15.05,45.12,2.42
2025-12-30,Sanaa,15.3694,44.191,5.6909,15.38,40.23,1.35
2025-12-31,Sanaa,15.3694,44.191,5.693,13.58,50.26,1.19
2015-01-01,Aden,12.7855,45.0187,5.9419,24.5,46.0,1.99
2015-01-02,Aden,12.7855,45.0187,5.6206,24.04,52.9,3.16
2015-01-03,Aden,12.7855,45.0187,5.3573,23.77,64.96,3.42
2015-01-04,Aden,12.7855,45.0187,5.6304,23.65,67.12,2.71
2015-01-05,Aden,12.7855,45.0187,5.207,23.73,70.6,2.9
2015-01-06,Aden,12.7855,45.0187,5.7598,24.09,68.82,3.02
2015-01-07,Aden,12.7855,45.0187,5.7194,24.44,68.91,2.64
2015-01-08,Aden,12.7855,45.0187,5.2166,24.7,70.12,2.09
2015-01-09,Aden,12.7855,45.0187,5.4432,24.8,69.45,2.03
2015-01-10,Aden,12.7855,45.0187,5.6525,24.57,72.64,2.41
2015-01-11,Aden,12.7855,45.0187,4.9651,24.56,74.58,3.02
2015-01-12,Aden,12.7855,45.0187,4.5439,24.44,74.57,3.7
2015-01-13,Aden,12.7855,45.0187,4.8125,24.41,62.6,4.72
2015-01-14,Aden,12.7855,45.0187,5.1382,23.96,66.34,3.59
2015-01-15,Aden,12.7855,45.0187,5.3148,23.93,67.16,3.21
2015-01-16,Aden,12.7855,45.0187,5.4876,23.62,70.24,3.11
2015-01-17,Aden,12.7855,45.0187,4.8192,23.35,71.8,3.14
2015-01-18,Aden,12.7855,45.0187,5.6143,23.9,64.09,2.27
2015-01-19,Aden,12.7855,45.0187,5.2757,24.67,63.6,1.81
2015-01-20,Aden,12.7855,45.0187,4.0589,24.94,59.41,3.56
2015-01-21,Aden,12.7855,45.0187,4.1873,24.24,65.65,4.6
2015-01-22,Aden,12.7855,45.0187,4.7342,23.55,60.3,4.8
2015-01-23,Aden,12.7855,45.0187,5.5286,22.81,63.38,4.55
2015-01-24,Aden,12.7855,45.0187,5.622,22.96,63.82,5.09
2015-01-25,Aden,12.7855,45.0187,5.634,22.98,65.99,5.61
2015-01-26,Aden,12.7855,45.0187,5.5183,23.15,65.15,5.17
2015-01-27,Aden,12.7855,45.0187,5.7559,23.28,67.72,4.89
2015-01-28,Aden,12.7855,45.0187,5.8848,23.71,68.85,4.87
2015-01-29,Aden,12.7855,45.0187,6.078,23.8,68.08,5.23
2015-01-30,Aden,12.7855,45.0187,6.0648,23.65,66.24,4.72
2015-01-31,Aden,12.7855,45.0187,6.2314,23.36,66.84,3.55
2015-02-01,Aden,12.7855,45.0187,6.4058,23.61,70.09,2.97
2015-02-02,Aden,12.7855,45.0187,6.2921,23.87,69.56,3.53
2015-02-03,Aden,12.7855,45.0187,6.4087,23.83,66.67,4.38
2015-02-04,Aden,12.7855,45.0187,6.3041,23.38,61.77,4.74
2015-02-05,Aden,12.7855,45.0187,6.0857,22.81,65.78,4.41
2015-02-06,Aden,12.7855,45.0187,6.4042,23.33,68.28,3.87
2015-02-07,Aden,12.7855,45.0187,6.4543,23.58,69.35,3.67
2015-02-08,Aden,12.7855,45.0187,6.5623,23.96,58.81,3.97
2015-02-09,Aden,12.7855,45.0187,6.3708,23.99,57.67,4.99
2015-02-10,Aden,12.7855,45.0187,6.2033,23.75,66.92,5.39
